,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial,onset
1936,-0.1,0.1,0.4237073107226459,1,2,1.2,3.736637805239405,0.3,1,0.535,1.2,1937,19370
1937,-0.1,0.1,0.4336148578562937,0,2,1.2,0.603370462053973,0.3,1,0.446,1.2,1938,19380
1938,-0.1,0.1,0.4203313965353066,1,2,1.2,2.8020806999286294,0.3,1,0.44299999999999995,1.2,1939,19390
1939,-0.1,0.1,0.4436122258219156,1,2,1.2,1.7688823653314256,0.3,1,0.442,1.2,1940,19400
1940,-0.1,0.1,0.5150199246639121,1,2,1.2,2.3906260159568835,0.3,1,0.49,1.2,1941,19410
1941,-0.1,0.1,0.4633120949207952,1,2,1.2,3.1200910912561803,0.3,1,0.42200000000000004,1.2,1942,19420
1942,-0.1,0.1,0.4300536424075267,0,2,1.2,1.3029211853881906,0.3,1,0.525,1.2,1943,19430
1943,-0.1,0.1,0.3920864123560738,0,2,1.2,1.4819374194487676,0.3,1,0.526,1.2,1944,19440
1944,-0.1,0.1,0.4137580830168778,1,2,1.2,2.6156436755311145,0.3,1,0.483,1.2,1945,19450
1945,-0.1,0.1,0.4486798573574442,1,2,1.2,1.2358701115061048,0.3,1,0.6910000000000001,1.2,1946,19460
1946,-0.1,0.1,0.3782724734836112,1,2,1.2,1.6089293225301051,0.3,1,0.439,1.2,1947,19470
1947,-0.1,0.1,0.5308572425346351,0,2,1.2,1.3974399176915258,0.3,1,0.597,1.2,1948,19480
1948,-0.1,0.1,0.4321663510728826,1,2,1.2,2.555847224237082,0.3,1,0.47,1.2,1949,19490
1949,-0.1,0.1,0.4346425253395684,1,2,1.2,4.5763803585980805,0.3,1,0.368,1.2,1950,19500
1950,-0.1,0.1,0.4704399813510813,1,2,1.2,3.822792505314598,0.3,1,0.366,1.2,1951,19510
1951,-0.1,0.1,0.4407735063031944,1,2,1.2,1.7774110209104919,0.3,1,0.40399999999999997,1.2,1952,19520
1952,-0.1,0.1,0.4704203385800447,1,2,1.2,2.0133104782958218,0.3,1,0.698,1.2,1953,19530
1953,-0.1,0.1,0.4414359171323776,0,2,1.2,0.2736334796104232,0.3,1,0.366,1.2,1954,19540
1954,-0.1,0.1,0.4262090411654945,1,2,1.2,1.5304956232193194,0.3,1,0.72,1.2,1955,19550
1955,-0.1,0.1,0.49718190328957,1,2,1.2,2.0894475216223958,0.3,1,0.626,1.2,1956,19560
1956,-0.1,0.1,0.5304169660515817,1,2,1.2,1.6700441682521092,0.3,1,0.52,1.2,1957,19570
1957,-0.1,0.1,0.5088001827320353,1,2,1.2,4.01802951200356,0.3,1,0.464,1.2,1958,19580
1958,-0.1,0.1,0.4702092574951779,1,2,1.2,3.1350529621846737,0.3,1,0.429,1.2,1959,19590
1959,-0.1,0.1,0.4978952751826689,0,2,1.2,-2.144432190024715,0.3,1,0.625,1.2,1960,19600
1960,-0.1,0.1,0.4435275121627663,1,2,1.2,1.6374525056582327,0.3,1,0.47,1.2,1961,19610
1961,-0.1,0.1,0.4378372489025163,0,2,1.2,0.8485477343948153,0.3,1,0.36200000000000004,1.2,1962,19620
1962,-0.1,0.1,0.4083027914885683,1,2,1.2,0.7280139213087788,0.3,1,0.41600000000000004,1.2,1963,19630
1963,-0.1,0.1,0.5060509645604339,1,2,1.2,2.3050434493007312,0.3,1,0.56,1.2,1964,19640
1964,-0.1,0.1,0.5295632453771232,1,2,1.2,3.486449240444225,0.3,1,0.508,1.2,1965,19650
1965,-0.1,0.1,0.4822752163397216,1,2,1.2,-0.6481494696825285,0.3,1,0.52,1.2,1966,19660
1966,-0.1,0.1,0.4334968735308266,1,2,1.2,2.9096633912353234,0.3,1,0.374,1.2,1967,19670
1967,-0.1,0.1,0.4377393394023432,1,2,1.2,1.3249971338973945,0.3,1,0.5700000000000001,1.2,1968,19680
1968,-0.1,0.1,0.38200482269681735,0,2,1.2,0.6004096352267261,0.3,1,0.41100000000000003,1.2,1969,19690
1969,-0.1,0.1,0.4284417026803425,1,2,1.2,4.18916598318893,0.3,1,0.532,1.2,1970,19700
1970,-0.1,0.1,0.4436614233848054,1,2,1.2,1.7632899141513203,0.3,1,1.065,1.2,1971,19710
1971,-0.1,0.1,0.5258131011980609,1,2,1.2,0.212943214124212,0.3,1,0.395,1.2,1972,19720
1972,-0.1,0.1,0.44944760309426,1,2,1.2,-0.10267324920160936,0.3,1,0.8819999999999999,1.2,1973,19730
1973,-0.1,0.1,0.5091012755473934,1,2,1.2,1.5275887542405768,0.3,1,0.622,1.2,1974,19740
1974,-0.1,0.1,0.5023154697591817,1,2,1.2,4.007983770640252,0.3,1,0.396,1.2,1975,19750
1975,-0.1,0.1,0.4443687885976347,1,2,1.2,1.4472588109425986,0.3,1,0.812,1.2,1976,19760
1976,-0.1,0.1,0.4050467895596157,1,2,1.2,0.7789779370864289,0.3,1,0.461,1.2,1977,19770
1977,-0.1,0.1,0.4708108450685672,1,2,1.2,0.8226909418044384,0.3,1,0.36200000000000004,1.2,1978,19780
1978,-0.1,0.1,0.4785420015852808,1,2,1.2,1.8897337455577483,0.3,1,0.47100000000000003,1.2,1979,19790
1979,-0.1,0.1,0.42699351563840987,1,2,1.2,3.315242227858123,0.3,1,0.563,1.2,1980,19800
1980,-0.1,0.1,0.4800748939143456,1,2,1.2,4.102168196065668,0.3,1,0.353,1.2,1981,19810
1981,-0.1,0.1,0.4918597908448352,1,2,1.2,2.050050066972669,0.3,1,0.489,1.2,1982,19820
1982,-0.1,0.1,0.4620198052791457,1,2,1.2,3.740447253686576,0.3,1,0.374,1.2,1983,19830
1983,-0.1,0.1,0.4168098091943517,0,2,1.2,1.3212862394565166,0.3,1,1.685,1.2,1984,19840
1984,-0.1,0.1,0.4251610377995068,1,2,1.2,2.268485412067858,0.3,1,0.602,1.2,1985,19850
1985,-0.1,0.1,0.46456273156710104,1,2,1.2,4.776964753727429,0.3,1,0.395,1.2,1986,19860
1986,-0.1,0.1,0.4879539949670884,1,2,1.2,1.5355168019837315,0.3,1,0.42,1.2,1987,19870
1987,-0.1,0.1,0.4588949356478497,1,2,1.2,1.4063498827102348,0.3,1,0.961,1.2,1988,19880
1988,-0.1,0.1,0.4793096676544885,1,2,1.2,3.7545902035212526,0.3,1,0.544,1.2,1989,19890
1989,-0.1,0.1,0.4896884154797769,1,2,1.2,2.5906177694410633,0.3,1,0.813,1.2,1990,19900
1990,-0.1,0.1,0.45753197883073704,1,2,1.2,2.5166520238881414,0.3,1,1.101,1.2,1991,19910
1991,-0.1,0.1,0.526400401078924,1,2,1.2,3.1506780190583035,0.3,1,0.447,1.2,1992,19920
1992,-0.1,0.1,0.4788309686596465,0,2,1.2,1.2608470980428566,0.3,1,0.634,1.2,1993,19930
1993,-0.1,0.1,0.4698387650887664,1,2,1.2,3.690486957733035,0.3,1,0.499,1.2,1994,19940
1994,-0.1,0.1,0.4067572855616937,1,2,1.2,2.8404525585111613,0.3,1,0.461,1.2,1995,19950
1995,-0.1,0.1,0.4462774288312242,1,2,1.2,0.7882482574737495,0.3,1,0.376,1.2,1996,19960
1996,-0.1,0.1,0.5951382283667648,1,2,1.2,0.862687856228282,0.3,1,0.8109999999999999,1.2,1997,19970
1997,-0.1,0.1,0.4660599835986479,1,2,1.2,0.08724743975367177,0.3,1,0.505,1.2,1998,19980
1998,-0.1,0.1,0.5673329290553263,1,2,1.2,2.0653471157177443,0.3,1,0.371,1.2,1999,19990
1999,-0.1,0.1,0.5496511547947587,1,2,1.2,1.7875325775230737,0.3,1,0.635,1.2,2000,20000
