,SP_m,SP_sd,SP_t,accuracy,drift_m,drift_sd,drift_t,ndt,participant,rt,threshold,trial
1784,-0.1,0.1,0.4548190748753725,1,2,1.2,0.9529088931345291,0.3,1,0.607,1.2,1785
1785,-0.1,0.1,0.49259490082642,1,2,1.2,3.2506535833078782,0.3,1,0.377,1.2,1786
1786,-0.1,0.1,0.41668125382617005,1,2,1.2,1.328887086800865,0.3,1,0.765,1.2,1787
1787,-0.1,0.1,0.5406664004377253,1,2,1.2,0.33656229243297253,0.3,1,0.516,1.2,1788
1788,-0.1,0.1,0.48134738664479054,1,2,1.2,2.594255764718455,0.3,1,0.5860000000000001,1.2,1789
1789,-0.1,0.1,0.42391260275715753,1,2,1.2,2.286524797652417,0.3,1,0.444,1.2,1790
1790,-0.1,0.1,0.47747874546535934,1,2,1.2,2.1359422467927582,0.3,1,0.621,1.2,1791
1791,-0.1,0.1,0.3868545541447389,1,2,1.2,2.3106084686401496,0.3,1,0.5780000000000001,1.2,1792
1792,-0.1,0.1,0.4632687167816293,1,2,1.2,0.800650841592393,0.3,1,0.71,1.2,1793
1793,-0.1,0.1,0.44441722921680427,1,2,1.2,2.4701238755424857,0.3,1,0.48,1.2,1794
1794,-0.1,0.1,0.3846741307731666,1,2,1.2,0.2591516333809869,0.3,1,1.4100000000000001,1.2,1795
1795,-0.1,0.1,0.422235327634261,0,2,1.2,2.1150107997458365,0.3,1,0.481,1.2,1796
1796,-0.1,0.1,0.4720886567939198,1,2,1.2,1.9600159970292126,0.3,1,0.517,1.2,1797
1797,-0.1,0.1,0.4860352169716553,1,2,1.2,1.821628001858937,0.3,1,0.911,1.2,1798
1798,-0.1,0.1,0.4722060043184888,1,2,1.2,3.0825318655267147,0.3,1,0.598,1.2,1799
1799,-0.1,0.1,0.43182915130133437,1,2,1.2,0.7163832341459611,0.3,1,0.5820000000000001,1.2,1800
1800,-0.1,0.1,0.47826020197051966,1,2,1.2,1.292617183334443,0.3,1,0.619,1.2,1801
1801,-0.1,0.1,0.3990967451597166,1,2,1.2,1.913058661528641,0.3,1,0.534,1.2,1802
1802,-0.1,0.1,0.49547454444837946,1,2,1.2,1.305818622834229,0.3,1,0.39,1.2,1803
1803,-0.1,0.1,0.4957066193003993,1,2,1.2,1.6124281805327754,0.3,1,0.379,1.2,1804
1804,-0.1,0.1,0.43645080675811654,1,2,1.2,0.674914890276564,0.3,1,0.419,1.2,1805
1805,-0.1,0.1,0.4710622400273696,0,2,1.2,-1.773264757723366,0.3,1,0.538,1.2,1806
1806,-0.1,0.1,0.4776297802067588,1,2,1.2,3.673974747799779,0.3,1,0.45599999999999996,1.2,1807
1807,-0.1,0.1,0.452787147460105,1,2,1.2,2.0213001997887545,0.3,1,0.806,1.2,1808
1808,-0.1,0.1,0.4872321034688705,1,2,1.2,1.6356353369460472,0.3,1,0.521,1.2,1809
1809,-0.1,0.1,0.49649223710031776,1,2,1.2,0.0631822054853941,0.3,1,0.9390000000000001,1.2,1810
1810,-0.1,0.1,0.4895415423689422,1,2,1.2,0.5181854190726598,0.3,1,0.873,1.2,1811
1811,-0.1,0.1,0.5106442195730208,1,2,1.2,5.425046113530987,0.3,1,0.382,1.2,1812
1812,-0.1,0.1,0.4869207850045173,1,2,1.2,1.7165586364188716,0.3,1,0.442,1.2,1813
1813,-0.1,0.1,0.4250261610332804,1,2,1.2,2.260725380523913,0.3,1,0.443,1.2,1814
1814,-0.1,0.1,0.41637542896967095,1,2,1.2,1.2851268321956422,0.3,1,0.40499999999999997,1.2,1815
1815,-0.1,0.1,0.4102331724671394,1,2,1.2,0.6632445039021944,0.3,1,1.043,1.2,1816
1816,-0.1,0.1,0.4363285488531625,1,2,1.2,1.8360849028460282,0.3,1,0.505,1.2,1817
1817,-0.1,0.1,0.4813887729222716,1,2,1.2,1.274221001285889,0.3,1,0.441,1.2,1818
1818,-0.1,0.1,0.5350531276190501,1,2,1.2,3.07147534550643,0.3,1,0.358,1.2,1819
1819,-0.1,0.1,0.5043040773392464,1,2,1.2,1.0465694211757648,0.3,1,0.757,1.2,1820
1820,-0.1,0.1,0.47186631365161263,1,2,1.2,2.6263013181404955,0.3,1,0.382,1.2,1821
1821,-0.1,0.1,0.45313262149019146,1,2,1.2,1.2177459756559172,0.3,1,0.639,1.2,1822
1822,-0.1,0.1,0.49057235228023843,1,2,1.2,1.9606484227723393,0.3,1,0.44,1.2,1823
1823,-0.1,0.1,0.5194910087784773,1,2,1.2,3.177070657290925,0.3,1,0.424,1.2,1824
1824,-0.1,0.1,0.4199952277872546,1,2,1.2,0.943934620742148,0.3,1,0.428,1.2,1825
1825,-0.1,0.1,0.45984175197299476,1,2,1.2,2.7409353326707393,0.3,1,0.472,1.2,1826
1826,-0.1,0.1,0.46188472820681326,0,2,1.2,2.1090806456299678,0.3,1,0.44799999999999995,1.2,1827
1827,-0.1,0.1,0.48941941222818436,0,2,1.2,0.6643668834179479,0.3,1,0.745,1.2,1828
1828,-0.1,0.1,0.48966585498652077,1,2,1.2,2.744099856967181,0.3,1,0.619,1.2,1829
1829,-0.1,0.1,0.4303359351940004,0,2,1.2,1.5483509359481902,0.3,1,0.558,1.2,1830
1830,-0.1,0.1,0.46624561836983425,1,2,1.2,2.1350539410922265,0.3,1,0.766,1.2,1831
1831,-0.1,0.1,0.4955139816952669,1,2,1.2,2.0667614512234764,0.3,1,0.611,1.2,1832
1832,-0.1,0.1,0.4750900367248539,1,2,1.2,2.9908827944683867,0.3,1,0.46599999999999997,1.2,1833
1833,-0.1,0.1,0.44058772890382264,1,2,1.2,3.7861379275898104,0.3,1,0.388,1.2,1834
1834,-0.1,0.1,0.48127229815271416,1,2,1.2,1.4883121932074856,0.3,1,0.592,1.2,1835
1835,-0.1,0.1,0.42050616135559804,0,2,1.2,0.4363082484916576,0.3,1,0.37,1.2,1836
1836,-0.1,0.1,0.4074778345266106,1,2,1.2,2.1598451745001683,0.3,1,0.52,1.2,1837
1837,-0.1,0.1,0.41910102271843835,1,2,1.2,2.5023204057772666,0.3,1,0.442,1.2,1838
1838,-0.1,0.1,0.4621117915615469,0,2,1.2,0.3343199714456142,0.3,1,0.786,1.2,1839
1839,-0.1,0.1,0.4899235441861384,1,2,1.2,1.3991020266696497,0.3,1,0.7010000000000001,1.2,1840
1840,-0.1,0.1,0.43060988292354846,1,2,1.2,1.2824477357826796,0.3,1,0.743,1.2,1841
1841,-0.1,0.1,0.4887818949262921,1,2,1.2,2.105235470385523,0.3,1,0.8999999999999999,1.2,1842
1842,-0.1,0.1,0.4876268457558543,1,2,1.2,1.11623118221224,0.3,1,0.429,1.2,1843
1843,-0.1,0.1,0.41254437813161793,1,2,1.2,1.9512715474256006,0.3,1,1.22,1.2,1844
1844,-0.1,0.1,0.4866988676419689,1,2,1.2,1.0918175192412383,0.3,1,0.9430000000000001,1.2,1845
1845,-0.1,0.1,0.47772328444381407,1,2,1.2,1.8329797784906934,0.3,1,0.539,1.2,1846
1846,-0.1,0.1,0.36710639246981347,1,2,1.2,2.2447704222579192,0.3,1,0.533,1.2,1847
1847,-0.1,0.1,0.46040213158622506,1,2,1.2,2.7293552877979597,0.3,1,0.495,1.2,1848
1848,-0.1,0.1,0.4410709829033611,1,2,1.2,1.8138943939075856,0.3,1,0.396,1.2,1849
1849,-0.1,0.1,0.4993969370669188,1,2,1.2,2.4160734394999266,0.3,1,0.506,1.2,1850
1850,-0.1,0.1,0.4555425098785673,0,2,1.2,2.3391596875381264,0.3,1,0.397,1.2,1851
1851,-0.1,0.1,0.4809004248845856,1,2,1.2,1.891868786399635,0.3,1,0.38,1.2,1852
1852,-0.1,0.1,0.4407601955384209,1,2,1.2,3.4395458461809323,0.3,1,0.5409999999999999,1.2,1853
1853,-0.1,0.1,0.47500058475200735,0,2,1.2,0.7415370951941676,0.3,1,1.25,1.2,1854
1854,-0.1,0.1,0.4246868133429279,1,2,1.2,1.519030845098878,0.3,1,0.78,1.2,1855
1855,-0.1,0.1,0.5117059404498803,1,2,1.2,1.323895166932168,0.3,1,0.532,1.2,1856
1856,-0.1,0.1,0.40284645147249626,1,2,1.2,2.3316608159587457,0.3,1,0.423,1.2,1857
1857,-0.1,0.1,0.4209176379817348,1,2,1.2,2.382101927110333,0.3,1,0.414,1.2,1858
1858,-0.1,0.1,0.4783052299075361,1,2,1.2,2.058783915293048,0.3,1,0.488,1.2,1859
1859,-0.1,0.1,0.4534806115681508,1,2,1.2,1.574579610620595,0.3,1,0.512,1.2,1860
1860,-0.1,0.1,0.4608306945252857,1,2,1.2,3.5262890602985024,0.3,1,0.44599999999999995,1.2,1861
1861,-0.1,0.1,0.45778890488210394,1,2,1.2,2.99787971974354,0.3,1,0.353,1.2,1862
1862,-0.1,0.1,0.4975687472285806,1,2,1.2,2.9907901334742197,0.3,1,0.45799999999999996,1.2,1863
1863,-0.1,0.1,0.4945238964332146,1,2,1.2,3.2760202597863586,0.3,1,0.408,1.2,1864
1864,-0.1,0.1,0.4324032962188098,1,2,1.2,3.961705568737578,0.3,1,0.427,1.2,1865
1865,-0.1,0.1,0.4257776290877215,1,2,1.2,3.3020530359489415,0.3,1,0.428,1.2,1866
1866,-0.1,0.1,0.5267392341292781,1,2,1.2,2.3165122995175014,0.3,1,0.389,1.2,1867
1867,-0.1,0.1,0.4530648324415177,0,2,1.2,2.277165928580996,0.3,1,0.617,1.2,1868
1868,-0.1,0.1,0.4962379066146067,1,2,1.2,1.796289608980389,0.3,1,0.441,1.2,1869
1869,-0.1,0.1,0.4515747467874687,1,2,1.2,0.652608142629366,0.3,1,0.513,1.2,1870
1870,-0.1,0.1,0.47245472170665537,0,2,1.2,-0.6938469572270174,0.3,1,0.427,1.2,1871
1871,-0.1,0.1,0.4844229201620443,1,2,1.2,4.1572477603896445,0.3,1,0.40499999999999997,1.2,1872
1872,-0.1,0.1,0.386368257372,1,2,1.2,2.2821612462051792,0.3,1,0.546,1.2,1873
1873,-0.1,0.1,0.4485152482298595,1,2,1.2,2.3784741799649134,0.3,1,0.45299999999999996,1.2,1874
1874,-0.1,0.1,0.45008397571524283,1,2,1.2,3.114060208853447,0.3,1,0.613,1.2,1875
1875,-0.1,0.1,0.5139257997803796,1,2,1.2,2.556114601837576,0.3,1,0.382,1.2,1876
1876,-0.1,0.1,0.47524268387603347,1,2,1.2,2.478866567130686,0.3,1,0.8029999999999999,1.2,1877
1877,-0.1,0.1,0.47781861262335756,1,2,1.2,2.8005755098897316,0.3,1,0.724,1.2,1878
1878,-0.1,0.1,0.45824332156518277,0,2,1.2,1.0476467857993237,0.3,1,1.478,1.2,1879
1879,-0.1,0.1,0.5018564922892209,1,2,1.2,2.37710754495933,0.3,1,0.365,1.2,1880
1880,-0.1,0.1,0.4488484927360105,1,2,1.2,1.8559174107225522,0.3,1,0.417,1.2,1881
1881,-0.1,0.1,0.5195643369019911,1,2,1.2,1.7756253594333384,0.3,1,0.372,1.2,1882
1882,-0.1,0.1,0.50573393700116,1,2,1.2,2.9443362661520673,0.3,1,0.44,1.2,1883
1883,-0.1,0.1,0.43310766878227935,1,2,1.2,1.3423338803023481,0.3,1,0.469,1.2,1884
1884,-0.1,0.1,0.4137046389914283,1,2,1.2,1.725139637646465,0.3,1,0.5509999999999999,1.2,1885
1885,-0.1,0.1,0.47019130662035047,0,2,1.2,0.9893131545492497,0.3,1,0.418,1.2,1886
1886,-0.1,0.1,0.4683309843399115,1,2,1.2,1.651840271484098,0.3,1,0.7070000000000001,1.2,1887
1887,-0.1,0.1,0.4726903636147558,0,2,1.2,0.30944666618741423,0.3,1,1.095,1.2,1888
1888,-0.1,0.1,0.5004220660875434,1,2,1.2,1.3851450267558918,0.3,1,0.354,1.2,1889
1889,-0.1,0.1,0.42218801393338623,1,2,1.2,1.2505157602814705,0.3,1,0.439,1.2,1890
1890,-0.1,0.1,0.4439376841000871,1,2,1.2,1.6953841711882065,0.3,1,0.525,1.2,1891
1891,-0.1,0.1,0.3951358392687563,1,2,1.2,2.982360409382167,0.3,1,0.364,1.2,1892
1892,-0.1,0.1,0.48487156404390347,1,2,1.2,0.9685683774605691,0.3,1,1.031,1.2,1893
1893,-0.1,0.1,0.5186980088323428,0,2,1.2,-1.0440561294291677,0.3,1,1.154,1.2,1894
1894,-0.1,0.1,0.4191585240332104,1,2,1.2,0.41537075341084284,0.3,1,0.471,1.2,1895
1895,-0.1,0.1,0.451061537622848,1,2,1.2,3.1161557784314766,0.3,1,0.5429999999999999,1.2,1896
1896,-0.1,0.1,0.5319007063352329,1,2,1.2,1.3349135671403762,0.3,1,1.849,1.2,1897
1897,-0.1,0.1,0.4499558699411273,1,2,1.2,3.3771569337722323,0.3,1,0.489,1.2,1898
1898,-0.1,0.1,0.49227310581175404,1,2,1.2,2.5747668123116325,0.3,1,0.6639999999999999,1.2,1899
1899,-0.1,0.1,0.48498088815546925,1,2,1.2,3.4236239229140994,0.3,1,0.477,1.2,1900
1900,-0.1,0.1,0.3709242474416869,1,2,1.2,1.1144189858175992,0.3,1,0.611,1.2,1901
1901,-0.1,0.1,0.4670622502811158,1,2,1.2,1.225062252101818,0.3,1,0.44499999999999995,1.2,1902
1902,-0.1,0.1,0.480603473000293,1,2,1.2,2.311063376949908,0.3,1,0.692,1.2,1903
1903,-0.1,0.1,0.5093308112235058,1,2,1.2,1.4583425174807876,0.3,1,0.7869999999999999,1.2,1904
1904,-0.1,0.1,0.49164621941238423,1,2,1.2,1.859744188786267,0.3,1,0.8999999999999999,1.2,1905
1905,-0.1,0.1,0.43481295111584095,0,2,1.2,0.35372885365070084,0.3,1,0.46499999999999997,1.2,1906
1906,-0.1,0.1,0.5041665696962223,1,2,1.2,3.0075734107575753,0.3,1,0.408,1.2,1907
1907,-0.1,0.1,0.4974362339450428,0,2,1.2,1.807918851985485,0.3,1,0.37,1.2,1908
1908,-0.1,0.1,0.446651424476723,1,2,1.2,1.0841196917793516,0.3,1,0.40499999999999997,1.2,1909
1909,-0.1,0.1,0.4635260412056255,1,2,1.2,3.4409981873824407,0.3,1,0.636,1.2,1910
1910,-0.1,0.1,0.457685517450157,1,2,1.2,2.573600409938409,0.3,1,0.476,1.2,1911
1911,-0.1,0.1,0.5030907310033,1,2,1.2,1.4548942211847105,0.3,1,0.533,1.2,1912
1912,-0.1,0.1,0.44149886804893274,1,2,1.2,2.243919972595389,0.3,1,0.372,1.2,1913
1913,-0.1,0.1,0.4648793602546396,1,2,1.2,1.640679906985242,0.3,1,0.5640000000000001,1.2,1914
1914,-0.1,0.1,0.5182233761505892,1,2,1.2,1.977167229500589,0.3,1,0.492,1.2,1915
1915,-0.1,0.1,0.4426484573486225,1,2,1.2,0.5437863329390065,0.3,1,0.8480000000000001,1.2,1916
1916,-0.1,0.1,0.48876548083591786,0,2,1.2,0.4697614699418755,0.3,1,0.595,1.2,1917
1917,-0.1,0.1,0.4223735838606709,1,2,1.2,-0.04390305437807429,0.3,1,0.632,1.2,1918
1918,-0.1,0.1,0.4791536645266329,1,2,1.2,3.3140095010431727,0.3,1,0.526,1.2,1919
1919,-0.1,0.1,0.4465488559206172,1,2,1.2,-0.9396600715279058,0.3,1,0.53,1.2,1920
1920,-0.1,0.1,0.44862423620127084,1,2,1.2,1.7615696069870406,0.3,1,0.8919999999999999,1.2,1921
1921,-0.1,0.1,0.4800319132627998,1,2,1.2,-0.2742975632422797,0.3,1,0.9810000000000001,1.2,1922
1922,-0.1,0.1,0.44988496536921047,1,2,1.2,4.9763968637507965,0.3,1,0.422,1.2,1923
1923,-0.1,0.1,0.3979382441443472,1,2,1.2,2.241962328969949,0.3,1,0.525,1.2,1924
1924,-0.1,0.1,0.41850392894383504,1,2,1.2,3.747017306005234,0.3,1,0.33499999999999996,1.2,1925
1925,-0.1,0.1,0.5335304150873452,1,2,1.2,2.6078583898595418,0.3,1,0.479,1.2,1926
1926,-0.1,0.1,0.4240253850038973,1,2,1.2,1.3161394027584574,0.3,1,0.633,1.2,1927
1927,-0.1,0.1,0.42630933011887007,0,2,1.2,1.3788118131182399,0.3,1,0.552,1.2,1928
1928,-0.1,0.1,0.46375968032000986,1,2,1.2,1.5280054959876468,0.3,1,0.507,1.2,1929
1929,-0.1,0.1,0.509998791111603,1,2,1.2,1.6935814366843644,0.3,1,0.723,1.2,1930
1930,-0.1,0.1,0.38351085745365043,1,2,1.2,0.8787105563092126,0.3,1,0.498,1.2,1931
1931,-0.1,0.1,0.4419227598797233,0,2,1.2,0.10292389126633439,0.3,1,1.016,1.2,1932
1932,-0.1,0.1,0.5135179028312373,1,2,1.2,3.3453164196038205,0.3,1,0.383,1.2,1933
1933,-0.1,0.1,0.3326633510628021,1,2,1.2,1.7219181989508816,0.3,1,0.624,1.2,1934
1934,-0.1,0.1,0.5573788216464423,1,2,1.2,3.1569955996486074,0.3,1,0.45599999999999996,1.2,1935
1935,-0.1,0.1,0.4107175945454239,1,2,1.2,4.610627988890837,0.3,1,0.344,1.2,1936
1936,-0.1,0.1,0.4237073107226459,1,2,1.2,3.736637805239405,0.3,1,0.535,1.2,1937
1937,-0.1,0.1,0.43361485785629367,0,2,1.2,0.603370462053973,0.3,1,0.44599999999999995,1.2,1938
1938,-0.1,0.1,0.4203313965353066,1,2,1.2,2.8020806999286294,0.3,1,0.443,1.2,1939
1939,-0.1,0.1,0.4436122258219156,1,2,1.2,1.7688823653314256,0.3,1,0.442,1.2,1940
1940,-0.1,0.1,0.515019924663912,1,2,1.2,2.3906260159568835,0.3,1,0.49,1.2,1941
1941,-0.1,0.1,0.46331209492079517,1,2,1.2,3.12009109125618,0.3,1,0.422,1.2,1942
1942,-0.1,0.1,0.4300536424075267,0,2,1.2,1.3029211853881906,0.3,1,0.525,1.2,1943
1943,-0.1,0.1,0.3920864123560738,0,2,1.2,1.4819374194487676,0.3,1,0.526,1.2,1944
1944,-0.1,0.1,0.4137580830168778,1,2,1.2,2.615643675531114,0.3,1,0.483,1.2,1945
1945,-0.1,0.1,0.4486798573574442,1,2,1.2,1.235870111506105,0.3,1,0.6910000000000001,1.2,1946
1946,-0.1,0.1,0.3782724734836112,1,2,1.2,1.6089293225301051,0.3,1,0.439,1.2,1947
1947,-0.1,0.1,0.5308572425346351,0,2,1.2,1.3974399176915258,0.3,1,0.597,1.2,1948
1948,-0.1,0.1,0.4321663510728826,1,2,1.2,2.555847224237082,0.3,1,0.47,1.2,1949
1949,-0.1,0.1,0.4346425253395684,1,2,1.2,4.576380358598081,0.3,1,0.368,1.2,1950
1950,-0.1,0.1,0.4704399813510813,1,2,1.2,3.822792505314598,0.3,1,0.366,1.2,1951
1951,-0.1,0.1,0.44077350630319434,1,2,1.2,1.777411020910492,0.3,1,0.404,1.2,1952
1952,-0.1,0.1,0.47042033858004473,1,2,1.2,2.013310478295822,0.3,1,0.698,1.2,1953
1953,-0.1,0.1,0.44143591713237756,0,2,1.2,0.27363347961042317,0.3,1,0.366,1.2,1954
1954,-0.1,0.1,0.4262090411654945,1,2,1.2,1.5304956232193194,0.3,1,0.72,1.2,1955
1955,-0.1,0.1,0.49718190328957,1,2,1.2,2.0894475216223953,0.3,1,0.626,1.2,1956
1956,-0.1,0.1,0.5304169660515817,1,2,1.2,1.6700441682521092,0.3,1,0.52,1.2,1957
1957,-0.1,0.1,0.5088001827320353,1,2,1.2,4.01802951200356,0.3,1,0.46399999999999997,1.2,1958
1958,-0.1,0.1,0.4702092574951779,1,2,1.2,3.135052962184674,0.3,1,0.429,1.2,1959
1959,-0.1,0.1,0.49789527518266885,0,2,1.2,-2.144432190024715,0.3,1,0.625,1.2,1960
1960,-0.1,0.1,0.4435275121627663,1,2,1.2,1.6374525056582327,0.3,1,0.47,1.2,1961
1961,-0.1,0.1,0.4378372489025163,0,2,1.2,0.8485477343948153,0.3,1,0.362,1.2,1962
1962,-0.1,0.1,0.4083027914885683,1,2,1.2,0.7280139213087788,0.3,1,0.416,1.2,1963
1963,-0.1,0.1,0.5060509645604339,1,2,1.2,2.3050434493007312,0.3,1,0.56,1.2,1964
1964,-0.1,0.1,0.5295632453771232,1,2,1.2,3.486449240444225,0.3,1,0.508,1.2,1965
1965,-0.1,0.1,0.4822752163397216,1,2,1.2,-0.6481494696825285,0.3,1,0.52,1.2,1966
1966,-0.1,0.1,0.4334968735308266,1,2,1.2,2.909663391235324,0.3,1,0.374,1.2,1967
1967,-0.1,0.1,0.4377393394023432,1,2,1.2,1.3249971338973943,0.3,1,0.5700000000000001,1.2,1968
1968,-0.1,0.1,0.38200482269681735,0,2,1.2,0.6004096352267261,0.3,1,0.411,1.2,1969
1969,-0.1,0.1,0.4284417026803425,1,2,1.2,4.18916598318893,0.3,1,0.532,1.2,1970
1970,-0.1,0.1,0.4436614233848054,1,2,1.2,1.7632899141513203,0.3,1,1.065,1.2,1971
1971,-0.1,0.1,0.5258131011980609,1,2,1.2,0.21294321412421202,0.3,1,0.395,1.2,1972
1972,-0.1,0.1,0.44944760309426,1,2,1.2,-0.10267324920160936,0.3,1,0.8819999999999999,1.2,1973
1973,-0.1,0.1,0.5091012755473934,1,2,1.2,1.527588754240577,0.3,1,0.622,1.2,1974
1974,-0.1,0.1,0.5023154697591817,1,2,1.2,4.0079837706402515,0.3,1,0.396,1.2,1975
1975,-0.1,0.1,0.4443687885976347,1,2,1.2,1.4472588109425986,0.3,1,0.812,1.2,1976
1976,-0.1,0.1,0.4050467895596157,1,2,1.2,0.7789779370864289,0.3,1,0.46099999999999997,1.2,1977
1977,-0.1,0.1,0.4708108450685672,1,2,1.2,0.8226909418044384,0.3,1,0.362,1.2,1978
1978,-0.1,0.1,0.47854200158528076,1,2,1.2,1.8897337455577483,0.3,1,0.471,1.2,1979
1979,-0.1,0.1,0.42699351563840987,1,2,1.2,3.315242227858123,0.3,1,0.563,1.2,1980
1980,-0.1,0.1,0.48007489391434555,1,2,1.2,4.1021681960656675,0.3,1,0.353,1.2,1981
1981,-0.1,0.1,0.49185979084483517,1,2,1.2,2.050050066972669,0.3,1,0.489,1.2,1982
1982,-0.1,0.1,0.4620198052791457,1,2,1.2,3.740447253686576,0.3,1,0.374,1.2,1983
1983,-0.1,0.1,0.4168098091943517,0,2,1.2,1.3212862394565166,0.3,1,1.685,1.2,1984
1984,-0.1,0.1,0.42516103779950676,1,2,1.2,2.268485412067858,0.3,1,0.602,1.2,1985
1985,-0.1,0.1,0.464562731567101,1,2,1.2,4.77696475372743,0.3,1,0.395,1.2,1986
1986,-0.1,0.1,0.4879539949670884,1,2,1.2,1.5355168019837317,0.3,1,0.42,1.2,1987
1987,-0.1,0.1,0.45889493564784967,1,2,1.2,1.4063498827102348,0.3,1,0.9610000000000001,1.2,1988
1988,-0.1,0.1,0.4793096676544885,1,2,1.2,3.7545902035212526,0.3,1,0.544,1.2,1989
1989,-0.1,0.1,0.48968841547977693,1,2,1.2,2.590617769441063,0.3,1,0.813,1.2,1990
1990,-0.1,0.1,0.457531978830737,1,2,1.2,2.5166520238881414,0.3,1,1.101,1.2,1991
1991,-0.1,0.1,0.526400401078924,1,2,1.2,3.1506780190583035,0.3,1,0.44699999999999995,1.2,1992
1992,-0.1,0.1,0.47883096865964647,0,2,1.2,1.2608470980428566,0.3,1,0.634,1.2,1993
1993,-0.1,0.1,0.46983876508876643,1,2,1.2,3.690486957733035,0.3,1,0.499,1.2,1994
1994,-0.1,0.1,0.40675728556169366,1,2,1.2,2.8404525585111613,0.3,1,0.46099999999999997,1.2,1995
1995,-0.1,0.1,0.44627742883122423,1,2,1.2,0.7882482574737495,0.3,1,0.376,1.2,1996
1996,-0.1,0.1,0.5951382283667648,1,2,1.2,0.862687856228282,0.3,1,0.8109999999999999,1.2,1997
1997,-0.1,0.1,0.4660599835986479,1,2,1.2,0.08724743975367177,0.3,1,0.505,1.2,1998
1998,-0.1,0.1,0.5673329290553263,1,2,1.2,2.065347115717744,0.3,1,0.371,1.2,1999
1999,-0.1,0.1,0.5496511547947587,1,2,1.2,1.7875325775230737,0.3,1,0.635,1.2,2000
